ID;Nombre;Descripción Corta;Precio;Categoría;Imagen
p1;Balde con Mopa Giratoria;Set de limpieza con balde doble y mopa rotatoria de palo extensible.;495;Bazar;imagenes/valde-con-mopa.jpg
p2;Balde con Mopa Premium;Set de limpieza con balde cuadrado y mopa plana, diseño moderno color beige.;1087;Bazar;imagenes/valde-con-mopa-premium.jpg
p3;Balde Transparente Rischioto;Balde plástico transparente con pico vertedor y asa, resistente y liviano.;369;Bazar;imagenes/valde-1.jpg
p4;Carrito de Compras;Carrito plegable con bolso azul reforzado y ruedas, ideal para el mercado.;640;Bazar;imagenes/carrito-compra.jpg
p5;Tina de Baño para Bebé;Bañera plástica ergonómica para bebés, disponible en azul y rosa.;459;Bazar;imagenes/tina-baño.jpg
p6;Papel Higiénico Finopel x12 30m;Pack de 12 rollos de papel higiénico hoja simple, 30m cada uno.;149;Bazar;imagenes/papel-higienico-1.jpg
p7;Papel Higiénico Finopel x16 30m;Pack de 16 rollos hoja simple suave, 30m cada uno.;199;Bazar;imagenes/papel-higienico-2.jpg
p8;Papel Higiénico Finopel x12 60m;Pack económico de 12 rollos de 60m, equivale a 24 rollos comunes.;259;Bazar;imagenes/papel-higienico-3.jpg
p9;Papel Higiénico Campanita Soft Plus XL x4;Pack de 4 rollos XL de 80m, hoja simple extra blanca.;147;Bazar;imagenes/papel-higienico-4.jpg
p10;Estantería Plástica 4 Pisos;Estructura organizadora de 4 niveles con diseño floral, ideal para baño o cocina.;639;Bazar;imagenes/estructura-4-pisos.jpg
p11;Estantería Plástica 3 Pisos Esquinera;Organizador esquinero de 3 niveles color verde, ideal para ducha o cocina.;429;Bazar;imagenes/estructura-3-pisos.jpg
p12;Tacho de Basura con Tapa Vaivén Rischioto;Tacho plástico 3.6L con tapa basculante, colores verde y blanco.;126;Bazar;imagenes/tacho-basura-con-tapa.jpg
p13;Tacho de Basura con Pedal Blanco;Tacho plástico blanco con tapa a pedal, práctico para cocina o baño.;690;Bazar;imagenes/tacho-basura-blanco.jpg
p14;Papelera Decorativa Little Flower;Papelera plástica con tapa vaivén y diseño floral, color crema.;228;Bazar;imagenes/papelera-blanca.jpg
p15;Papelera Infantil Gatito Rosa;Papelera mini con tapa en forma de gatito, ideal para escritorio o habitación.;229;Bazar;imagenes/papelera-rosada.jpg
p16;Servilletero Plástico Calado;Servilletero con diseño calado, disponible en blanco, celeste y rosa.;169;Bazar;imagenes/servilletero.jpg
p17;Perchas Plásticas x6;Set de 6 perchas plásticas resistentes con enganches laterales, colores surtidos.;179;Bazar;imagenes/percha-plastico.jpg
p18;Perchas Metal x10;Set de 10 perchas de acero resistentes, ideales para todo tipo de ropa.;198;Bazar;imagenes/percha-metal.jpg
